shipment_id,route_id,station_code,stop_code,date,departure_time_utc,lat,lng,zone_id,speed_kmh,distance_remaining_km,scheduled_eta_minutes,traffic_density,weather_condition,cargo_temp_celsius,estimated_real_min,weather_severity_num,traffic_density_num,eta_urgency_ratio,expected_delay_min,environmental_risk_index,delay_status
AMZ-DLA9-20a513-SS,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,SS,2018-08-23,15:16:57,33.82637,-118.058492,B-13.2A,76.4,8.12,119,LOW,CLEAR,4.43,6.38,0.0,0.1,0.0536,0.0,0.06,0
AMZ-DLA9-20a513-DJ,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,DJ,2018-08-23,15:16:57,33.827492,-118.054055,B-13.2A,26.4,7.69,120,HIGH,CLEAR,4.46,17.48,0.0,0.7,0.1456,0.0,0.42,0
AMZ-DLA9-20a513-WS,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,WS,2018-08-23,15:16:57,33.827496,-118.053646,B-13.2A,28.26,7.49,121,HIGH,CLEAR,3.63,15.9,0.0,0.7,0.1314,0.0,0.42,0
AMZ-DLA9-20a513-RI,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,RI,2018-08-23,15:16:57,33.827507,-118.051951,B-13.1A,21.63,7.29,121,HIGH,CLEAR,3.19,20.22,0.0,0.7,0.1671,0.0,0.42,0
AMZ-DLA9-20a513-VX,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,VX,2018-08-23,15:16:57,33.826822,-118.053636,B-13.1A,52.82,7.09,122,LOW,CLEAR,5.02,8.05,0.0,0.1,0.066,0.0,0.06,0
AMZ-DLA9-20a513-KW,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,KW,2018-08-23,15:16:57,33.826821,-118.053866,B-13.1A,69.26,6.89,122,LOW,CLEAR,4.23,5.97,0.0,0.1,0.0489,0.0,0.06,0
AMZ-DLA9-20a513-RF,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,RF,2018-08-23,15:16:57,33.826669,-118.052307,B-13.1A,10.19,6.69,122,SEVERE_CONGESTION,CLEAR,5.03,39.39,0.0,1.0,0.3229,0.0,0.6,0
AMZ-DLA9-20a513-BV,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,BV,2018-08-23,15:16:57,33.826376,-118.052304,B-13.1A,35.24,6.49,123,MODERATE,CLEAR,5.49,11.05,0.0,0.4,0.0898,0.0,0.24,0
AMZ-DLA9-20a513-IS,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,IS,2018-08-23,15:16:57,33.825979,-118.052258,B-13.1A,55.7,6.29,123,LOW,CLEAR,3.53,6.78,0.0,0.1,0.0551,0.0,0.06,0
AMZ-DLA9-20a513-XQ,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,XQ,2018-08-23,15:16:57,33.825495,-118.052991,B-13.1A,46.87,6.09,124,MODERATE,CLEAR,3.12,7.8,0.0,0.4,0.0629,0.0,0.24,0
AMZ-DLA9-20a513-JK,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,JK,2018-08-23,15:16:57,33.825498,-118.053744,B-13.1A,24.0,5.89,124,MODERATE,CLEAR,4.09,14.72,0.0,0.4,0.1187,0.0,0.24,0
AMZ-DLA9-20a513-RB,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,RB,2018-08-23,15:16:57,33.825188,-118.052303,B-13.1A,55.88,5.69,125,LOW,CLEAR,4.95,6.11,0.0,0.1,0.0489,0.0,0.06,0
AMZ-DLA9-20a513-UG,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,UG,2018-08-23,15:16:57,33.823609,-118.051116,B-12.1A,54.42,5.48,125,LOW,CLEAR,3.56,6.04,0.0,0.1,0.0483,0.0,0.06,0
AMZ-DLA9-20a513-YP,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,YP,2018-08-23,15:16:57,33.822943,-118.05101,B-12.1A,54.85,5.28,126,LOW,CLEAR,5.01,5.78,0.0,0.1,0.0458,0.0,0.06,0
AMZ-DLA9-20a513-GH,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,GH,2018-08-23,15:16:57,33.822893,-118.051704,B-12.1A,54.03,5.08,126,LOW,CLEAR,4.84,5.64,0.0,0.1,0.0448,0.0,0.06,0
AMZ-DLA9-20a513-IX,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,IX,2018-08-23,15:16:57,33.82231,-118.050713,B-12.1A,29.56,4.88,126,MODERATE,CLEAR,3.63,9.91,0.0,0.4,0.0786,0.0,0.24,0
AMZ-DLA9-20a513-FF,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,FF,2018-08-23,15:16:57,33.821963,-118.050005,B-12.1A,17.38,4.68,127,SEVERE_CONGESTION,CLEAR,3.49,16.16,0.0,1.0,0.1272,0.0,0.6,0
AMZ-DLA9-20a513-IE,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,IE,2018-08-23,15:16:57,33.821415,-118.049323,B-12.1A,43.09,4.48,127,MODERATE,CLEAR,3.79,6.24,0.0,0.4,0.0491,0.0,0.24,0
AMZ-DLA9-20a513-NT,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,NT,2018-08-23,15:16:57,33.823529,-118.048014,B-12.1A,62.51,4.22,128,LOW,CLEAR,3.52,4.05,0.0,0.1,0.0316,0.0,0.06,0
AMZ-DLA9-20a513-ME,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,ME,2018-08-23,15:16:57,33.823034,-118.047003,B-12.1A,40.44,4.02,128,LOW,CLEAR,3.63,5.96,0.0,0.1,0.0466,0.0,0.06,0
AMZ-DLA9-20a513-EN,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,EN,2018-08-23,15:16:57,33.823849,-118.047266,B-12.1A,48.74,3.82,129,MODERATE,CLEAR,5.33,4.7,0.0,0.4,0.0365,0.0,0.24,0
AMZ-DLA9-20a513-NC,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,NC,2018-08-23,15:16:57,33.823114,-118.048733,B-12.1A,66.56,3.62,129,LOW,CLEAR,3.33,3.26,0.0,0.1,0.0253,0.0,0.06,0
AMZ-DLA9-20a513-UR,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,UR,2018-08-23,15:16:57,33.822112,-118.049025,B-12.1A,53.33,3.42,130,LOW,CLEAR,4.43,3.85,0.0,0.1,0.0296,0.0,0.06,0
AMZ-DLA9-20a513-HV,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,HV,2018-08-23,15:16:57,33.821535,-118.051073,,21.33,3.22,130,HIGH,CLEAR,5.51,9.06,0.0,0.7,0.0697,0.0,0.42,0
AMZ-DLA9-20a513-SD,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,SD,2018-08-23,15:16:57,33.821394,-118.05176,B-12.2A,52.2,3.02,131,LOW,CLEAR,3.04,3.47,0.0,0.1,0.0265,0.0,0.06,0
AMZ-DLA9-20a513-IC,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,IC,2018-08-23,15:16:57,33.820692,-118.051654,B-12.2A,37.95,2.82,131,MODERATE,CLEAR,4.84,4.46,0.0,0.4,0.034,0.0,0.24,0
AMZ-DLA9-20a513-SR,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,SR,2018-08-23,15:16:57,33.820579,-118.051049,B-12.2A,50.01,2.62,131,MODERATE,CLEAR,4.82,3.14,0.0,0.4,0.024,0.0,0.24,0
AMZ-DLA9-20a513-SF,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,SF,2018-08-23,15:16:57,33.820948,-118.049821,B-12.2A,12.3,2.42,132,SEVERE_CONGESTION,CLEAR,3.96,11.8,0.0,1.0,0.0894,0.0,0.6,0
AMZ-DLA9-20a513-SG,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,SG,2018-08-23,15:16:57,33.82061,-118.049948,B-12.2A,72.87,2.22,132,LOW,CLEAR,3.62,1.83,0.0,0.1,0.0138,0.0,0.06,0
AMZ-DLA9-20a513-TU,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,TU,2018-08-23,15:16:57,33.82061,-118.049948,B-12.2A,46.7,2.02,133,MODERATE,CLEAR,2.65,2.6,0.0,0.4,0.0195,0.0,0.24,0
AMZ-DLA9-20a513-LM,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,LM,2018-08-23,15:16:57,33.819781,-118.050142,B-12.3A,29.56,1.82,133,MODERATE,CLEAR,1.71,3.69,0.0,0.4,0.0278,0.0,0.24,0
AMZ-DLA9-20a513-WE,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,WE,2018-08-23,15:16:57,33.818907,-118.048161,B-12.3A,50.0,1.61,134,MODERATE,CLEAR,4.47,1.93,0.0,0.4,0.0144,0.0,0.24,0
AMZ-DLA9-20a513-HN,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,HN,2018-08-23,15:16:57,33.820036,-118.049425,B-12.3A,42.7,1.41,134,MODERATE,CLEAR,3.32,1.98,0.0,0.4,0.0148,0.0,0.24,0
AMZ-DLA9-20a513-AV,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,AV,2018-08-23,15:16:57,33.820414,-118.049126,B-12.3A,23.51,1.21,135,HIGH,CLEAR,3.61,3.09,0.0,0.7,0.0229,0.0,0.42,0
AMZ-DLA9-20a513-GO,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,GO,2018-08-23,15:16:57,33.820725,-118.048989,B-12.3A,30.85,1.01,135,HIGH,CLEAR,5.82,1.96,0.0,0.7,0.0146,0.0,0.42,0
AMZ-DLA9-20a513-ET,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,ET,2018-08-23,15:16:57,33.821821,-118.048151,B-12.3A,35.66,0.81,135,MODERATE,CLEAR,4.38,1.36,0.0,0.4,0.0101,0.0,0.24,0
AMZ-DLA9-20a513-ER,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,ER,2018-08-23,15:16:57,33.822133,-118.047619,B-12.3A,43.65,0.61,136,MODERATE,CLEAR,5.13,0.84,0.0,0.4,0.0062,0.0,0.24,0
AMZ-DLA9-20a513-UF,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,UF,2018-08-23,15:16:57,33.823694,-118.0463,B-12.3A,36.57,0.5,136,MODERATE,CLEAR,3.21,0.82,0.0,0.4,0.006,0.0,0.24,0
AMZ-DLA9-20a513-MX,RouteID_ad9ebd7e-9bde-472a-8bf8-0247a720a513,DLA9,MX,2018-08-23,15:16:57,33.820406,-118.047989,B-12.3A,29.88,0.5,137,MODERATE,CLEAR,3.83,1.0,0.0,0.4,0.0073,0.0,0.24,0
AMZ-DCH2-d6fb67-WP,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,WP,2018-07-21,15:09:54,42.031368,-87.776596,,61.64,40.45,15,LOW,CLEAR,4.87,39.37,0.0,0.1,2.6249,24.37,0.06,1
AMZ-DCH2-d6fb67-KG,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,KG,2018-07-21,15:09:54,42.001367,-87.822047,D-10.3B,27.32,35.43,21,MODERATE,CLEAR,4.15,77.81,0.0,0.4,3.7053,56.81,0.24,1
AMZ-DCH2-d6fb67-YK,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,YK,2018-07-21,15:09:54,42.001309,-87.824796,D-10.3B,37.99,35.2,21,MODERATE,CLEAR,3.95,55.59,0.0,0.4,2.6473,34.59,0.24,1
AMZ-DCH2-d6fb67-YX,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,YX,2018-07-21,15:09:54,41.999832,-87.823827,D-10.3B,36.62,35.0,21,MODERATE,CLEAR,3.08,57.35,0.0,0.4,2.7307,36.35,0.24,1
AMZ-DCH2-d6fb67-HN,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,HN,2018-07-21,15:09:54,42.000472,-87.821927,D-10.3B,72.25,34.8,22,LOW,CLEAR,3.77,28.9,0.0,0.1,1.3136,6.9,0.06,1
AMZ-DCH2-d6fb67-XG,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,XG,2018-07-21,15:09:54,41.99933,-87.822602,D-10.3B,32.38,34.6,22,HIGH,CLEAR,3.52,64.11,0.0,0.7,2.9143,42.11,0.42,1
AMZ-DCH2-d6fb67-VL,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,VL,2018-07-21,15:09:54,41.998614,-87.823443,D-10.3B,21.99,34.4,23,HIGH,CLEAR,1.77,93.86,0.0,0.7,4.0809,70.86,0.42,1
AMZ-DCH2-d6fb67-GN,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,GN,2018-07-21,15:09:54,41.997979,-87.82385,D-10.3B,47.35,34.2,23,LOW,CLEAR,4.28,43.34,0.0,0.1,1.8842,20.34,0.06,1
AMZ-DCH2-d6fb67-OF,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,OF,2018-07-21,15:09:54,41.997492,-87.823852,D-10.3B,39.42,34.0,24,MODERATE,CLEAR,4.01,51.75,0.0,0.4,2.1563,27.75,0.24,1
AMZ-DCH2-d6fb67-IO,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,IO,2018-07-21,15:09:54,41.997151,-87.823856,D-10.3B,42.85,33.8,24,MODERATE,CLEAR,2.35,47.33,0.0,0.4,1.972,23.33,0.24,1
AMZ-DCH2-d6fb67-RZ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,RZ,2018-07-21,15:09:54,41.996754,-87.82517,D-10.3B,36.17,33.6,25,HIGH,CLEAR,3.37,55.74,0.0,0.7,2.2295,30.74,0.42,1
AMZ-DCH2-d6fb67-XV,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,XV,2018-07-21,15:09:54,41.996119,-87.826395,D-10.3B,50.51,33.4,25,LOW,CLEAR,5.47,39.68,0.0,0.1,1.587,14.68,0.06,1
AMZ-DCH2-d6fb67-KE,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,KE,2018-07-21,15:09:54,41.998027,-87.826276,D-10.2B,26.62,33.19,25,HIGH,CLEAR,3.23,74.81,0.0,0.7,2.9923,49.81,0.42,1
AMZ-DCH2-d6fb67-SV,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,SV,2018-07-21,15:09:54,41.998508,-87.82754,D-10.2B,67.75,32.99,26,LOW,CLEAR,6.07,29.22,0.0,0.1,1.1237,3.22,0.06,1
AMZ-DCH2-d6fb67-KK,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,KK,2018-07-21,15:09:54,41.998986,-87.826265,D-10.2B,52.52,32.79,26,LOW,CLEAR,4.95,37.46,0.0,0.1,1.4408,11.46,0.06,1
AMZ-DCH2-d6fb67-LQ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,LQ,2018-07-21,15:09:54,41.99945,-87.82626,D-10.2B,64.72,32.59,27,LOW,CLEAR,4.31,30.21,0.0,0.1,1.119,3.21,0.06,1
AMZ-DCH2-d6fb67-SM,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,SM,2018-07-21,15:09:54,41.999009,-87.825045,D-10.2B,58.15,32.39,27,LOW,CLEAR,3.52,33.42,0.0,0.1,1.2378,6.42,0.06,1
AMZ-DCH2-d6fb67-XK,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,XK,2018-07-21,15:09:54,42.000842,-87.82625,D-10.2B,45.7,32.16,28,MODERATE,CLEAR,6.97,42.22,0.0,0.4,1.508,14.22,0.24,1
AMZ-DCH2-d6fb67-MD,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,MD,2018-07-21,15:09:54,42.002207,-87.825266,D-10.2B,27.96,31.96,28,HIGH,CLEAR,4.35,68.58,0.0,0.7,2.4494,40.58,0.42,1
AMZ-DCH2-d6fb67-EE,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,EE,2018-07-21,15:09:54,42.002228,-87.824559,D-10.2B,47.56,31.76,29,LOW,CLEAR,4.7,40.07,0.0,0.1,1.3816,11.07,0.06,1
AMZ-DCH2-d6fb67-KU,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,KU,2018-07-21,15:09:54,42.002262,-87.823065,D-10.2B,20.8,31.56,29,HIGH,CLEAR,3.79,91.04,0.0,0.7,3.1393,62.04,0.42,1
AMZ-DCH2-d6fb67-AJ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,AJ,2018-07-21,15:09:54,42.002275,-87.822301,D-10.2B,33.13,31.36,29,HIGH,CLEAR,3.66,56.79,0.0,0.7,1.9584,27.79,0.42,1
AMZ-DCH2-d6fb67-JQ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,JQ,2018-07-21,15:09:54,42.002794,-87.820698,D-10.1B,22.3,31.16,30,HIGH,CLEAR,4.24,83.84,0.0,0.7,2.7946,53.84,0.42,1
AMZ-DCH2-d6fb67-GX,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,GX,2018-07-21,15:09:54,42.003163,-87.821943,D-10.1B,48.12,30.96,30,MODERATE,CLEAR,4.61,38.6,0.0,0.4,1.2868,8.6,0.24,1
AMZ-DCH2-d6fb67-QU,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,QU,2018-07-21,15:09:54,42.003137,-87.823054,D-10.1B,26.98,30.76,31,HIGH,CLEAR,4.42,68.41,0.0,0.7,2.2067,37.41,0.42,1
AMZ-DCH2-d6fb67-NL,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,NL,2018-07-21,15:09:54,42.003092,-87.824911,D-10.1B,24.83,30.56,31,HIGH,CLEAR,1.92,73.85,0.0,0.7,2.3821,42.85,0.42,1
AMZ-DCH2-d6fb67-UF,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,UF,2018-07-21,15:09:54,42.004218,-87.824318,D-10.1B,70.41,30.36,32,LOW,CLEAR,3.14,25.87,0.0,0.1,0.8085,0.0,0.06,0
AMZ-DCH2-d6fb67-VT,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,VT,2018-07-21,15:09:54,42.004011,-87.823757,D-10.1B,74.26,30.16,32,LOW,CLEAR,3.14,24.37,0.0,0.1,0.7615,0.0,0.06,0
AMZ-DCH2-d6fb67-VQ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,VQ,2018-07-21,15:09:54,42.004034,-87.822339,D-10.1B,10.0,29.96,33,SEVERE_CONGESTION,CLEAR,4.49,179.76,0.0,1.0,5.4473,146.76,0.6,1
AMZ-DCH2-d6fb67-PC,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,PC,2018-07-21,15:09:54,42.004926,-87.823196,D-10.1B,37.09,29.76,33,MODERATE,CLEAR,4.41,48.14,0.0,0.4,1.4589,15.14,0.24,1
AMZ-DCH2-d6fb67-CR,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,CR,2018-07-21,15:09:54,42.004908,-87.824349,D-10.1B,37.07,29.56,33,MODERATE,CLEAR,3.36,47.84,0.0,0.4,1.4498,14.84,0.24,1
AMZ-DCH2-d6fb67-UV,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,UV,2018-07-21,15:09:54,42.004889,-87.825312,D-10.1B,27.22,29.36,34,HIGH,CLEAR,4.03,64.72,0.0,0.7,1.9034,30.72,0.42,1
AMZ-DCH2-d6fb67-TZ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,TZ,2018-07-21,15:09:54,42.004879,-87.82593,D-10.1B,13.49,29.16,34,SEVERE_CONGESTION,CLEAR,3.84,129.7,0.0,1.0,3.8146,95.7,0.6,1
AMZ-DCH2-d6fb67-NI,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,NI,2018-07-21,15:09:54,42.003226,-87.826226,D-10.1B,12.4,28.96,35,SEVERE_CONGESTION,CLEAR,3.6,140.13,0.0,1.0,4.0037,105.13,0.6,1
AMZ-DCH2-d6fb67-WC,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,WC,2018-07-21,15:09:54,42.002863,-87.82623,D-10.1B,34.43,28.76,35,MODERATE,CLEAR,3.86,50.12,0.0,0.4,1.432,15.12,0.24,1
AMZ-DCH2-d6fb67-UA,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,UA,2018-07-21,15:09:54,42.002392,-87.826235,D-10.1C,54.14,28.56,36,LOW,CLEAR,3.83,31.65,0.0,0.1,0.8792,0.0,0.06,0
AMZ-DCH2-d6fb67-RJ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,RJ,2018-07-21,15:09:54,42.002182,-87.826568,D-10.1C,39.71,28.36,36,MODERATE,CLEAR,5.56,42.85,0.0,0.4,1.1903,6.85,0.24,1
AMZ-DCH2-d6fb67-RD,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,RD,2018-07-21,15:09:54,42.002025,-87.830979,D-10.1C,33.47,27.99,37,HIGH,CLEAR,5.25,50.18,0.0,0.7,1.3561,13.18,0.42,1
AMZ-DCH2-d6fb67-RG,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,RG,2018-07-21,15:09:54,42.00265,-87.83121,D-10.1C,24.83,27.79,37,HIGH,CLEAR,5.06,67.15,0.0,0.7,1.8149,30.15,0.42,1
AMZ-DCH2-d6fb67-SH,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,SH,2018-07-21,15:09:54,42.006178,-87.831186,D-10.1C,28.32,27.4,38,HIGH,CLEAR,4.58,58.05,0.0,0.7,1.5277,20.05,0.42,1
AMZ-DCH2-d6fb67-UJ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,UJ,2018-07-21,15:09:54,42.007213,-87.831176,D-10.1C,58.41,27.2,39,LOW,CLEAR,6.45,27.94,0.0,0.1,0.7164,0.0,0.06,0
AMZ-DCH2-d6fb67-SO,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,SO,2018-07-21,15:09:54,42.007004,-87.830614,D-10.1C,40.46,27.0,39,MODERATE,CLEAR,4.52,40.04,0.0,0.4,1.0267,1.04,0.24,0
AMZ-DCH2-d6fb67-TK,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,TK,2018-07-21,15:09:54,42.006794,-87.829802,D-10.1C,74.01,26.8,40,LOW,CLEAR,4.0,21.73,0.0,0.1,0.5432,0.0,0.06,0
AMZ-DCH2-d6fb67-BW,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,BW,2018-07-21,15:09:54,42.005899,-87.828212,D-10.2C,45.42,26.6,40,MODERATE,CLEAR,6.21,35.14,0.0,0.4,0.8785,0.0,0.24,0
AMZ-DCH2-d6fb67-NY,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,NY,2018-07-21,15:09:54,42.007067,-87.828843,D-10.2C,28.82,26.4,40,HIGH,CLEAR,4.15,54.96,0.0,0.7,1.374,14.96,0.42,1
AMZ-DCH2-d6fb67-EO,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,EO,2018-07-21,15:09:54,42.007941,-87.829525,D-10.2C,20.06,26.2,41,HIGH,CLEAR,4.63,78.36,0.0,0.7,1.9113,37.36,0.42,1
AMZ-DCH2-d6fb67-AA,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,AA,2018-07-21,15:09:54,42.007812,-87.829299,D-10.2C,40.5,26.0,41,MODERATE,CLEAR,4.49,38.52,0.0,0.4,0.9395,0.0,0.24,0
AMZ-DCH2-d6fb67-OY,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,OY,2018-07-21,15:09:54,42.007439,-87.828343,D-10.2C,55.91,25.8,42,LOW,CLEAR,5.71,27.69,0.0,0.1,0.6592,0.0,0.06,0
AMZ-DCH2-d6fb67-TH,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,TH,2018-07-21,15:09:54,42.007291,-87.827868,D-10.2C,50.29,25.6,42,MODERATE,CLEAR,3.22,30.54,0.0,0.4,0.7272,0.0,0.24,0
AMZ-DCH2-d6fb67-FA,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,FA,2018-07-21,15:09:54,42.006771,-87.827255,D-10.2C,11.86,25.4,43,SEVERE_CONGESTION,CLEAR,4.57,128.5,0.0,1.0,2.9884,85.5,0.6,1
AMZ-DCH2-d6fb67-DB,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,DB,2018-07-21,15:09:54,42.004833,-87.827134,D-10.2C,44.77,25.19,43,MODERATE,CLEAR,3.99,33.76,0.0,0.4,0.7851,0.0,0.24,0
AMZ-DCH2-d6fb67-NZ,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,NZ,2018-07-21,15:09:54,42.003845,-87.829826,D-10.2C,48.26,24.94,44,LOW,CLEAR,3.15,31.01,0.0,0.1,0.7047,0.0,0.06,0
AMZ-DCH2-d6fb67-OT,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,OT,2018-07-21,15:09:54,42.003188,-87.832794,D-10.3C,66.79,24.68,44,LOW,CLEAR,4.0,22.17,0.0,0.1,0.5039,0.0,0.06,0
AMZ-DCH2-d6fb67-CX,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,CX,2018-07-21,15:09:54,42.005949,-87.832778,D-10.3C,38.65,24.37,45,MODERATE,CLEAR,2.38,37.83,0.0,0.4,0.8407,0.0,0.24,0
AMZ-DCH2-d6fb67-QS,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,QS,2018-07-21,15:09:54,42.007686,-87.834316,D-10.3C,50.86,24.14,45,LOW,CLEAR,4.66,28.48,0.0,0.1,0.6328,0.0,0.06,0
AMZ-DCH2-d6fb67-TA,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,TA,2018-07-21,15:09:54,42.006486,-87.834331,D-10.3C,32.86,23.94,46,MODERATE,CLEAR,4.16,43.71,0.0,0.4,0.9503,0.0,0.24,0
AMZ-DCH2-d6fb67-JA,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,JA,2018-07-21,15:09:54,42.005875,-87.834338,D-10.3C,39.81,23.74,46,LOW,CLEAR,4.55,35.78,0.0,0.1,0.7778,0.0,0.06,0
AMZ-DCH2-d6fb67-IT,RouteID_2d6c74e9-54fc-4ab6-958e-127542d6fb67,DCH2,IT,2018-07-21,15:09:54,42.005356,-87.834345,D-10.3C,51.63,23.54,47,LOW,CLEAR,4.64,27.36,0.0,0.1,0.582,0.0,0.06,0
